2026-06-27 20:16:26,537 INFO  SwAddin.cs: 294 - Assembly export called for file Arm_Assy
2026-06-27 20:16:26,538 INFO  SwAddin.cs: 299 - Save is required
2026-06-27 20:16:26,539 INFO  SwAddin.cs: 313 - Saving assembly
2026-06-27 20:16:31,001 INFO  SwAddin.cs: 316 - Opening property manager
2026-06-27 20:16:31,002 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm_Assy
2026-06-27 20:16:31,004 INFO  ExportHelperExtension.cs: 1136 - Found 63 in Arm_Assy
2026-06-27 20:16:31,006 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Arm_Assy
2026-06-27 20:16:31,008 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-27 20:16:31,009 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-06-27 20:16:31,010 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2026-06-27 20:16:31,012 INFO  ExportHelperExtension.cs: 1136 - Found 28 in link_2-1
2026-06-27 20:16:31,012 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2026-06-27 20:16:31,015 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_4-1
2026-06-27 20:16:31,016 INFO  ExportHelperExtension.cs: 1136 - Found 57 in link_4-1
2026-06-27 20:16:31,018 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_4-1
2026-06-27 20:16:31,019 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_6-1
2026-06-27 20:16:31,021 INFO  ExportHelperExtension.cs: 1136 - Found 43 in link_6-1
2026-06-27 20:16:31,022 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_6-1
2026-06-27 20:16:31,023 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_5-1
2026-06-27 20:16:31,026 INFO  ExportHelperExtension.cs: 1136 - Found 28 in link_5-1
2026-06-27 20:16:31,027 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_5-1
2026-06-27 20:16:31,028 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2026-06-27 20:16:31,030 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_3-1
2026-06-27 20:16:31,032 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2026-06-27 20:16:31,033 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_link-1
2026-06-27 20:16:31,034 INFO  ExportHelperExtension.cs: 1136 - Found 29 in base_link-1
2026-06-27 20:16:31,036 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_link-1
2026-06-27 20:16:31,037 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm_Assy
2026-06-27 20:16:31,038 INFO  ExportHelperExtension.cs: 1136 - Found 63 in Arm_Assy
2026-06-27 20:16:31,040 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in Arm_Assy
2026-06-27 20:16:31,041 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-27 20:16:31,042 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-06-27 20:16:31,043 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2026-06-27 20:16:31,044 INFO  ExportHelperExtension.cs: 1136 - Found 28 in link_2-1
2026-06-27 20:16:31,046 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2026-06-27 20:16:31,047 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_4-1
2026-06-27 20:16:31,048 INFO  ExportHelperExtension.cs: 1136 - Found 57 in link_4-1
2026-06-27 20:16:31,069 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_4-1
2026-06-27 20:16:31,071 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_6-1
2026-06-27 20:16:31,089 INFO  ExportHelperExtension.cs: 1136 - Found 43 in link_6-1
2026-06-27 20:16:31,091 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_6-1
2026-06-27 20:16:31,092 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_5-1
2026-06-27 20:16:31,094 INFO  ExportHelperExtension.cs: 1136 - Found 28 in link_5-1
2026-06-27 20:16:31,095 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_5-1
2026-06-27 20:16:31,096 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_3-1
2026-06-27 20:16:31,097 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_3-1
2026-06-27 20:16:31,099 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_3-1
2026-06-27 20:16:31,100 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_link-1
2026-06-27 20:16:31,101 INFO  ExportHelperExtension.cs: 1136 - Found 29 in base_link-1
2026-06-27 20:16:31,103 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_link-1
2026-06-27 20:16:34,195 INFO  SwAddin.cs: 339 - Loading config tree
2026-06-27 20:16:34,199 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
